id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fCmk9V6_JJ,- Alexandria,5 months ago,1526057275773,"Sam Bogen 
I started watching it again this year. These past few days of the playoffs just reminded me why I stopped watching the show.",10
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fDLMLfYAg_,Arnav Vaidyanathan,5 months ago,1526057275774,D.R is SELECTED!!!!!,4
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fDrYiPUzC_,Andrew Lin,5 months ago,1526057275776,Arnav Vaidyanathan but not voted. That's the crap part,3
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fEC1c-mbls,Jhovana Ramos,5 months ago,1526057275777,-,0
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fEIlYAVomk,Green Beastly,5 months ago,1526057275778,- A this whole sentence got me braindead.,0
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fPNYWj3zwB,Amanda Schaefer,5 months ago,1526057275780,Its because he is boring I am glad they finally got him off the piano so he can perform and connect with an audience.,0
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fPP4Bvj0i9,Green Beastly,5 months ago,1526057275781,Amanda Schaefer do you mean Terrance Cunningham?,0
,,,,,,,,UgzsXPamYqZ2je7__o54AaABAg.8fC_-arT8H68fPVQjR_75v,Amanda Schaefer,5 months ago,1526057275783,Probably hahah I get everyone mixed up sometimes,0
Ugwh1oevqZEppStIXyp4AaABAg,Brandon Price,5 months ago,1526057275226,He needs to sing a John Legend song,8,false,0,,,,,,
Ugxdw5tDoUt3Wkkw_Np4AaABAg,Katty Julieth Jimenez Armenta,5 months ago,1526057275227,Love you D.R ❤,5,false,0,,,,,,
UgxixdlwQR31J05HfiV4AaABAg,Valerie M,5 months ago,1526057275229,Wow 👏,2,false,0,,,,,,
UgzaS5G2adu7UpHtinl4AaABAg,Lil Brown Princess,5 months ago,1526057275231,The best talent this season!,9,false,0,,,,,,
UgzlOeDR94_QapW_McJ4AaABAg,Anthony F,5 months ago,1526057275233,He's so underrated!!!,15,false,0,,,,,,
Ugy-GTrjA6I-5VZ8X0B4AaABAg,dmfuerte,5 months ago,1526057275235,This was the only coach's pick that was no surprise ;),1,false,0,,,,,,
