id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgywudkiCOX_jzAz-c94AaABAg,Shannon Crosby,5 months ago,1526057598795,Ok y’all may not like her but I was screaming hallelujah when Adam picked her. This is her best performance and she was the only one who wasn’t pitchy tonight. Everyone in the love playoffs is always nervous and flat or sharp and she was last night but not today! YESS JACKIE,0,true,2,,,,,,
,,,,,,,,UgywudkiCOX_jzAz-c94AaABAg.8fCjYGcBWvm8fEDpGCuqdn,pinknickelvidz,5 months ago,1526057599133,"She will go far beyond the VOICE in a real career. She has unique tone, wide range, perfect pitch and beautiful interpretation and delivery of song and lyric.Mark my words.",1
,,,,,,,,UgywudkiCOX_jzAz-c94AaABAg.8fCjYGcBWvm8fEcD4jyY40,MsPark,5 months ago,1526057599134,"Lol, she's one of the worst offenders of going off key - flat and pitchy nearly all the time.",0
UgyXKIMwj0chMKcmi2B4AaABAg,John Debate,5 months ago,1526057598798,"Just because Adam picked her over Mia doesn't mean she's a bad singer. She has the potential to make it far and has her own unique style, even if Mia had better tone, voice, etc.",0,false,0,,,,,,
UgzGnXn0sCvAt3-4nXt4AaABAg,destiny torres,5 months ago,1526057598800,she has such an amazing voice awh,0,false,0,,,,,,
UgwW9b5x3kDf7nnM6w14AaABAg,Caleb Gonsalves,5 months ago,1526057598802,"I think she was the weakest on team Adam at this point, I’m upset that we lost Drew and I think Mia deserved to go through as well",1,false,0,,,,,,
UgwBJEaNDhz_EwLYS0B4AaABAg,Tim Inman,5 months ago,1526057598804,"This girl could go far in country music.  She has her own special little ""twang"" in her voice that makes it perfect for country music.  Would love to hear her do ""Don't you make my brown eyes blue"" by crystal Gayle.",0,false,0,,,,,,
UgzHxWjeOMNBepNvnnZ4AaABAg,Anselmus Tolok,5 months ago,1526057598807,IM GLAD THAT YOURE MOVING ON! GO #TEAMJACKIEV,0,false,0,,,,,,
Ugxf-XANj97VQynQm6F4AaABAg,Derek hi,5 months ago,1526057598809,I'm sad Mia is gone but at least it was Jackie.,0,false,0,,,,,,
UgxDcb7ixO8iMETXQv54AaABAg,PhantomBolt,5 months ago,1526057598811,Judging from the negative comments I thought this would be bad. BUT SHE'S REALLY GOOD.,0,false,0,,,,,,
