id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UggmYqaj6gVj03gCoAEC,kota dyer,3 years ago,1444862808663,She sings beautiful doesn't she love her I wish I was her I want to be on the voice I've always have and I want to spend those spinny chairs and I really love this song is actually a really big popular song in the internet so I really love the song and I hope you guys do too and please do not put thumbs down on this this is like awesome you guys are awesome,1,false,0,,,,,,
UghXQM69sYTabHgCoAEC,Jewish Royalty,3 years ago,1444862808665,She sucks,1,true,1,,,,,,
,,,,,,,,UghXQM69sYTabHgCoAEC.8-1bS2oU5767-cYN8PqRnY,Isabella Carey,3 years ago,1444862808962,"Keep your thoughts to yourself, at least she auditioned and won.",0
UggO3-JOBE39bHgCoAEC,Katie Elliott,3 years ago,1444862808668,if i could meet raelynn i would be the happiest girl ever!!,2,false,0,,,,,,
UgictqBENqh7ungCoAEC,Emma Logan,3 years ago,1444862808671,AMAZING:-),1,false,0,,,,,,
Uggg8tOeq_4yl3gCoAEC,cody sams,3 years ago,1444862808673,everyone who sings something that's not there style struggles it can be very straining on your vocal cords,0,false,0,,,,,,
UgjoruPjZJSdKXgCoAEC,Aisha Haipinge,3 years ago,1444862808675,shes good... buh her accent; no sorry,0,false,0,,,,,,
Ughn01BBUSOJvngCoAEC,Ashley Hicks,3 years ago,1444862808677,Shut up she is good so u better shut up now :-),2,false,0,,,,,,
UghNyUBVPkBIXngCoAEC,Camielle Eller,3 years ago,1444862808680,i like her but her diction is HORRIBLE and u cant do that bruhhhhh but ive herd her sing ALOT better,0,false,0,,,,,,
UggvPYd5dmqRpngCoAEC,Ariania Price,3 years ago,1444862808682,(Songs) that is what I mean,0,false,0,,,,,,
UghhxcWUkNPaJngCoAEC,colletteb,3 years ago,1444862808684,"I personally know her..that isn't a faked accent at all. She and her mom have very country accents, so it reflects in her music. I will say however, it may have been a little exaggerated sounding. Her voice has really matured in the past few years though, so go check out her new material ❤️",112,true,10,,,,,,
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU72Y4ODLjzr_,fallen angels forever,3 years ago,1444862809273,"she have a very beautiful accent , i wish i had it too :)",2
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU759-hamfsay,christina marie,3 years ago,1444862809275,Perfect comment😍,0
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU78inrZacbmu,Rosie Johnson,2 years ago,1476485209276,+Leslie Cuellar Texas,0
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU88OjxjHnMzw,BostonSecret45,2 years ago,1476485209279,"+colletteb clearly you're an idiot and a liar.. she has no accent at all, listen to her god made girls video. there is no accent. she gives herself and accent to sing this kind of music and that is why she send terrible. go find real friends instead of making up that you know famous people",3
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU8NNLKSUHa9u,Nick Pantoja,1 year ago,1508021209281,"lol i know her personally as well. you my friend are right. not a real accent. and if people need video proof i will lol. i mean yeah she can sing shit she can sing, but as far as a country accent no",1
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU8OJ3u-0eWNU,terry snedigar,1 year ago,1508021209283,who cares..enjoy the music or don't listen ..jeez..and who cares if you know her and have proof..lol..just listen or don't stop telling others what we don't wanna hear..,2
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU8PL4SI19nm_,Hailey Hitchcock,1 year ago,1508021209284,+BostonSecret45 she does so have an accent in God Made Girls.  Learn your facts before you correct people.,3
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU8Rp2fCiyJhB,Joe Facenda,1 year ago,1508021209286,How do you know her,0
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU8SUw3q4zgXU,Tricia's World,1 year ago,1508021209288,I looooove her! I just dicovered and I feel that i'll be a fan forever! I've been listening to her songs for the last 3 hours lol,1
,,,,,,,,UghhxcWUkNPaJngCoAEC.7-H0Z7-O4IU8Uwx7K0mu4m,Jessica Roach,1 year ago,1508021209290,121(??!+,0
