id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgxnsyBTaBzAUUiBWWN4AaABAg,Jay Malone,5 months ago,1526057163331,"I feel like this competition started off great, and over time, the majority of the contestants have gotten boring or just plain gotten worse.",0,false,0,,,,,,
UgwyGFf3ihyfxKhC0rV4AaABAg,Az Truth,5 months ago,1526057163333,"I really wish I could help him with song selection because Johnny is a truly gifted singer. Adele, in the other hand, is the voice of a generation and her music can't be sung by really anyone else. Her tone, phrasing, emotion, nuance, etc, etc, etc, are so perfectly married to each other that any other rendition is sub-par at best. That said, don't be surprised to hear Johnny Bliss' music in the future because he will be signed to a label. Yep, he will.",2,false,0,,,,,,
Ugy9wWqCMQHMyFBFO4l4AaABAg,Pablo Montenegro,5 months ago,1526057163335,What is going on? Playoffs has being a complete nightmare,0,false,0,,,,,,
UgxadcJJ958AxVsAAnl4AaABAg,Chris M,5 months ago,1526057163337,One does not just simply sing Adele. You just don't simply. Sing. Adele.,0,false,0,,,,,,
UgyiIOXfmyIkkCzLxSF4AaABAg,Tide Pods,5 months ago,1526057163339,"Even after listening to Adele's version, I still really like the way he sings this song.",0,false,0,,,,,,
Ugy-8JKa5mleSIj_O314AaABAg,Anoosha Batool,5 months ago,1526057163340,Wait so there are two playoffs? Someone please explain,1,false,0,,,,,,
UgxPvmahCbVbQz5Qrqh4AaABAg,Bobby Sunga,5 months ago,1526057163342,"Standouts:
1. Wilkes
2. Jackie
3. Pryor
4. Kelsea",0,false,0,,,,,,
Ugy4_pVpJK4tk9C-SlV4AaABAg,Vicky Mayes,5 months ago,1526057163345,Me encantan sus interpretaciones 👏👏 wahoooo tiene una voz privilegiada 👏👏👏,3,false,0,,,,,,
UgwJh62mWjdlT9rxqnp4AaABAg,Odie Wright,5 months ago,1526057163347,Yessss baaabyy get it👏👏,1,false,0,,,,,,
Ugx9WeEa-r_E6VtYj1N4AaABAg,Luna Trinity,5 months ago,1526057164094,"He's likeable and talented, but not a winner. I wish him the best though.",3,false,0,,,,,,
Ugwp0-7OyJHZfebvfil4AaABAg,Orquidea Maria Reynoso,5 months ago,1526057164097,"This is my favorite song ever, but Í think this wasnt his best and a good choice.",1,false,0,,,,,,
UgxD0SgZdl0WNb7aD-p4AaABAg,Catherine Melnyk,5 months ago,1526057164098,"Johnny, you are my favourite performer. I absolutely loved your performance last night. I don't speak Spanish, but passion is a language everyone speaks and understands. Kudos!",5,false,0,,,,,,
Ugx2hesSOLJv9NgFmmR4AaABAg,Jade,5 months ago,1526057164101,Im watching it right now on tv and Im loving it!!! Surprised at some of these comments...,0,false,0,,,,,,
UgyzJFqgp-Yyf4uy4o54AaABAg,Steven Raye,5 months ago,1526057164111,all the contestants of this season should be charged with capital murder...they maliciously murdered all the songs they sang...all of them. I guess all the coaches have gone deaf.,0,false,0,,,,,,
Ugz_HqaH31WpQwU6HpZ4AaABAg,Cholesterol isn't all bad.,5 months ago,1526057164113,these voice stylists demolish every contestant's sense of individuality. it funny,2,true,1,,,,,,
,,,,,,,,Ugz_HqaH31WpQwU6HpZ4AaABAg.8fA8YOUpWlb8fASWhlU6o4,Dee Ca.,5 months ago,1526057164435,"I hate how they force 1 particular style on everyone, and then they wear the same things over and over.",0
UgxN5GPhwsoHY8lCHEV4AaABAg,Albany Olmos,5 months ago,1526057164117,"I love this song, thank you for singing it and doing it amazingly. ❤",2,false,0,,,,,,
